id_projeto;base;base_cost;base_duration;base_end_at;base_start_at;delay;delta;expected;expected_duration;expected_end_at;expected_start_at;floor_id;idp;name;name_x;name_y;position;realized;replication_group;total_cost
35103;0.0;661049.9089293543;237.0;2027-01-18;2026-05-26;79.0;-3.0;0.0;240.0;2027-04-07;2026-08-10;1161061;0.0;BL 01 - PAV 02;BL 01 - PAV 02;;58;0.0;BLOCO 1;689079.8592150088
35103;0.0;661049.9089293542;238.0;2027-01-27;2026-06-03;79.0;-3.0;0.0;241.0;2027-04-16;2026-08-18;1161060;0.0;BL 01 - PAV 03;BL 01 - PAV 03;;57;0.0;BLOCO 1;689079.859215009
35103;0.0;661049.9089293542;238.0;2027-02-05;2026-06-12;82.0;-7.0;0.0;245.0;2027-04-28;2026-08-26;1161059;0.0;BL 01 - PAV 04;BL 01 - PAV 04;;56;0.0;BLOCO 1;689079.8592150089
35103;0.0;661049.9089293542;242.0;2027-02-19;2026-06-22;77.0;-3.0;0.0;245.0;2027-05-07;2026-09-04;1161058;0.0;BL 01 - PAV 05;BL 01 - PAV 05;;55;0.0;BLOCO 1;689079.8592150089
35103;0.0;661049.9089293542;245.0;2027-03-02;2026-06-30;77.0;0.0;0.0;245.0;2027-05-18;2026-09-15;1161057;0.0;BL 01 - PAV 06;BL 01 - PAV 06;;54;0.0;BLOCO 1;689079.8592150089
35103;0.0;661049.908929354;246.0;2027-03-11;2026-07-08;78.0;0.0;0.0;246.0;2027-05-28;2026-09-24;1161056;0.0;BL 01 - PAV 07;BL 01 - PAV 07;;53;0.0;BLOCO 1;689079.8592150089
35103;0.0;661049.9089293542;249.0;2027-03-22;2026-07-16;78.0;0.0;0.0;249.0;2027-06-08;2026-10-02;1161055;0.0;BL 01 - PAV 08;BL 01 - PAV 08;;52;0.0;BLOCO 1;689079.859215009
35103;0.0;661049.9089293542;251.0;2027-04-01;2026-07-24;77.0;4.0;0.0;247.0;2027-06-17;2026-10-13;1161054;0.0;BL 01 - PAV 09;BL 01 - PAV 09;;51;0.0;BLOCO 1;689079.8592150088
35103;0.0;661049.9089293542;252.0;2027-04-12;2026-08-03;77.0;2.0;0.0;250.0;2027-06-28;2026-10-21;1161053;0.0;BL 01 - PAV 10;BL 01 - PAV 10;;50;0.0;BLOCO 1;689079.859215009
35103;0.0;661049.9089293542;254.0;2027-04-22;2026-08-11;76.0;3.0;0.0;251.0;2027-07-07;2026-10-29;1161052;0.0;BL 01 - PAV 11;BL 01 - PAV 11;;49;0.0;BLOCO 1;689079.8592150089
35103;0.0;661049.908929354;257.0;2027-05-03;2026-08-19;74.0;8.0;0.0;249.0;2027-07-16;2026-11-09;1161051;0.0;BL 01 - PAV 12;BL 01 - PAV 12;;48;0.0;BLOCO 1;689079.8592150089
35103;0.0;661049.9089293542;257.0;2027-05-12;2026-08-28;76.0;5.0;0.0;252.0;2027-07-27;2026-11-17;1161097;0.0;BL 01 - PAV 13;BL 01 - PAV 13;;47;0.0;BLOCO 1;689079.8592150088
35103;0.0;661049.9089293543;255.0;2027-05-21;2026-09-08;76.0;3.0;0.0;252.0;2027-08-05;2026-11-26;1161098;0.0;BL 01 - PAV 14;BL 01 - PAV 14;;46;0.0;BLOCO 1;689079.8592150088
35103;0.0;661049.9089293542;258.0;2027-06-02;2026-09-17;75.0;3.0;0.0;255.0;2027-08-16;2026-12-04;1161099;0.0;BL 01 - PAV 15;BL 01 - PAV 15;;45;0.0;BLOCO 1;689079.8592150088
35103;0.0;661049.9089293542;259.0;2027-06-11;2026-09-25;75.0;6.0;0.0;253.0;2027-08-25;2026-12-15;1161100;0.0;BL 01 - PAV 16;BL 01 - PAV 16;;44;0.0;BLOCO 1;689079.8592150089
35103;0.0;661049.9089293544;260.0;2027-06-22;2026-10-05;76.0;3.0;0.0;257.0;2027-09-06;2026-12-23;1161101;0.0;BL 01 - PAV 17;BL 01 - PAV 17;;43;0.0;BLOCO 1;689079.8592150088
35103;0.0;85173.115;48.0;2026-12-01;2026-10-14;90.0;-1.0;0.0;49.0;2027-03-01;2027-01-11;1161050;0.0;BL 01 - COBERTURA;BL 01 - COBERTURA;;42;0.0;BLOCO 1;978487.715
35103;0.0;93331.67125;44.0;2026-12-11;2026-10-28;89.0;0.0;0.0;44.0;2027-03-10;2027-01-25;1161049;0.0;BL 01 - FACHADA 01;BL 01 - FACHADA 01;;41;0.0;BLOCO 1;0.0
35103;0.0;93331.67125;54.0;2027-01-05;2026-11-12;78.0;13.0;0.0;41.0;2027-03-24;2027-02-11;1161048;0.0;BL 01 - FACHADA 02;BL 01 - FACHADA 02;;40;0.0;BLOCO 1;0.0
35103;0.0;93331.67125;53.0;2027-01-19;2026-11-27;79.0;11.0;0.0;42.0;2027-04-08;2027-02-25;1161047;0.0;BL 01 - FACHADA 03;BL 01 - FACHADA 03;;39;0.0;BLOCO 1;0.0
35103;0.0;93331.67125;50.0;2027-02-02;2026-12-14;80.0;7.0;0.0;43.0;2027-04-23;2027-03-11;1161046;0.0;BL 01 - FACHADA 04;BL 01 - FACHADA 04;;38;0.0;BLOCO 1;0.0
35103;0.0;930160.23;83.0;2027-01-19;2026-10-28;79.0;10.0;0.0;73.0;2027-04-08;2027-01-25;1161045;0.0;BL 01 - EQUIPAMENTOS;BL 01 - EQUIPAMENTOS;;37;0.0;BLOCO 1;187852.955
35103;0.2840617;1553288.7139293547;472.0;2027-07-01;2026-03-16;78.0;-103.0;0.54330356;575.0;2027-09-17;2026-02-19;1161044;1.91;BL 02 - TÉRREO;BL 02 - TÉRREO;BL 02 - TÉRREO;36;0.54330356;BLOCO 2;1710812.8742150087
35103;0.0;661049.9089293542;257.0;2027-07-12;2026-10-28;78.0;11.0;0.0;246.0;2027-09-28;2027-01-25;1161043;0.0;BL 02 - PAV 01;BL 02 - PAV 01;;35;0.0;BLOCO 2;689079.8592150089
35103;0.0;661049.908929354;257.0;2027-07-21;2026-11-06;78.0;10.0;0.0;247.0;2027-10-07;2027-02-02;1161042;0.0;BL 02 - PAV 02;BL 02 - PAV 02;;34;0.0;BLOCO 2;689079.8592150088
35103;0.0;661049.908929354;256.0;2027-07-30;2026-11-16;81.0;10.0;0.0;246.0;2027-10-19;2027-02-15;1161041;0.0;BL 02 - PAV 03;BL 02 - PAV 03;;33;0.0;BLOCO 2;689079.8592150088
35103;0.0;661049.9089293543;258.0;2027-08-10;2026-11-25;79.0;11.0;0.0;247.0;2027-10-28;2027-02-23;1161040;0.0;BL 02 - PAV 04;BL 02 - PAV 04;;32;0.0;BLOCO 2;689079.8592150089
35103;0.0;661049.9089293542;259.0;2027-08-19;2026-12-03;82.0;8.0;0.0;251.0;2027-11-09;2027-03-03;1161039;0.0;BL 02 - PAV 05;BL 02 - PAV 05;;31;0.0;BLOCO 2;689079.8592150089
35103;0.0;661049.9089293542;260.0;2027-08-31;2026-12-14;80.0;7.0;0.0;253.0;2027-11-19;2027-03-11;1161038;0.0;BL 02 - PAV 06;BL 02 - PAV 06;;30;0.0;BLOCO 2;689079.8592150088
35103;0.0;661049.9089293539;262.0;2027-09-10;2026-12-22;81.0;6.0;0.0;256.0;2027-11-30;2027-03-19;1161037;0.0;BL 02 - PAV 07;BL 02 - PAV 07;;29;0.0;BLOCO 2;689079.8592150087
35103;0.0;661049.9089293542;257.0;2027-09-22;2027-01-08;79.0;2.0;0.0;255.0;2027-12-10;2027-03-30;1161036;0.0;BL 02 - PAV 08;BL 02 - PAV 08;;28;0.0;BLOCO 2;689079.8592150088
35103;0.0;661049.9089293543;256.0;2027-10-01;2027-01-18;81.0;-2.0;0.0;258.0;2027-12-21;2027-04-07;1161035;0.0;BL 02 - PAV 09;BL 02 - PAV 09;;27;0.0;BLOCO 2;689079.8592150087
35103;0.0;661049.908929354;260.0;2027-10-13;2027-01-26;86.0;-7.0;0.0;267.0;2028-01-07;2027-04-15;1161034;0.0;BL 02 - PAV 10;BL 02 - PAV 10;;26;0.0;BLOCO 2;689079.8592150089
35103;0.0;661049.9089293542;261.0;2027-10-22;2027-02-03;88.0;-6.0;0.0;267.0;2028-01-18;2027-04-26;1161033;0.0;BL 02 - PAV 11;BL 02 - PAV 11;;25;0.0;BLOCO 2;689079.8592150089
35103;0.0;661049.9089293542;260.0;2027-11-03;2027-02-16;85.0;-8.0;0.0;268.0;2028-01-27;2027-05-04;1161032;0.0;BL 02 - PAV 12;BL 02 - PAV 12;;24;0.0;BLOCO 2;689079.859215009
35103;0.0;661049.908929354;261.0;2027-11-12;2027-02-24;87.0;-10.0;0.0;271.0;2028-02-07;2027-05-12;1161102;0.0;BL 02 - PAV 13;BL 02 - PAV 13;;23;0.0;BLOCO 2;689079.8592150089
35103;0.0;661049.908929354;265.0;2027-11-24;2027-03-04;84.0;-7.0;0.0;272.0;2028-02-16;2027-05-20;1161103;0.0;BL 02 - PAV 14;BL 02 - PAV 14;;22;0.0;BLOCO 2;689079.8592150088
35103;0.0;661049.9089293542;266.0;2027-12-03;2027-03-12;84.0;-4.0;0.0;270.0;2028-02-25;2027-05-31;1161104;0.0;BL 02 - PAV 15;BL 02 - PAV 15;;21;0.0;BLOCO 2;689079.8592150089
35103;0.0;661049.908929354;268.0;2027-12-15;2027-03-22;85.0;-7.0;0.0;275.0;2028-03-09;2027-06-08;1161105;0.0;BL 02 - PAV 16;BL 02 - PAV 16;;20;0.0;BLOCO 2;689079.8592150088
35103;0.0;661049.9089293539;267.0;2027-12-23;2027-03-31;85.0;-8.0;0.0;275.0;2028-03-17;2027-06-16;1161106;0.0;BL 02 - PAV 17;BL 02 - PAV 17;;19;0.0;BLOCO 2;689079.8592150089
35103;0.0;85173.115;47.0;2027-05-25;2027-04-08;76.0;1.0;0.0;46.0;2027-08-09;2027-06-24;1161031;0.0;BL 02 - COBERTURA;BL 02 - COBERTURA;;18;0.0;BLOCO 2;978487.715
35103;0.0;93331.67125;42.0;2027-06-04;2027-04-23;75.0;1.0;0.0;41.0;2027-08-18;2027-07-08;1161030;0.0;BL 02 - FACHADA 01;BL 02 - FACHADA 01;;17;0.0;BLOCO 2;0.0
35103;0.0;93331.67125;42.0;2027-06-18;2027-05-07;76.0;0.0;0.0;42.0;2027-09-02;2027-07-22;1161029;0.0;BL 02 - FACHADA 02;BL 02 - FACHADA 02;;16;0.0;BLOCO 2;0.0
35103;0.0;93331.67125;42.0;2027-07-02;2027-05-21;80.0;-4.0;0.0;46.0;2027-09-20;2027-08-05;1161028;0.0;BL 02 - FACHADA 03;BL 02 - FACHADA 03;;15;0.0;BLOCO 2;0.0
35103;0.0;93331.67125;39.0;2027-07-16;2027-06-07;80.0;-7.0;0.0;46.0;2027-10-04;2027-08-19;1161027;0.0;BL 02 - FACHADA 04;BL 02 - FACHADA 04;;14;0.0;BLOCO 2;0.0
35103;0.0;930160.23;70.0;2027-07-02;2027-04-23;80.0;-4.0;0.0;74.0;2027-09-20;2027-07-08;1161026;0.0;BL 02 - EQUIPAMENTOS;BL 02 - EQUIPAMENTOS;;13;0.0;BLOCO 2;187852.955
35103;0.0;108125.84;57.0;2026-06-23;2026-04-27;0.0;0.0;0.0;57.0;2026-06-23;2026-04-27;1161023;0.0;MURO EXTERNO;MURO EXTERNO;;12;0.0;;77904.01
35103;0.82857143;543840.86;50.0;2026-04-28;2026-03-09;55.0;1.0;0.0;49.0;2026-06-22;2026-05-04;1161022;0.0;INFRAESTRUTURA - DRENEGEM e ESGOTO (LINHAS PRINCIPAIS);INFRAESTRUTURA - DRENEGEM e ESGOTO (LINHAS PRINCIPAIS);INFRAESTRUTURA - DRENEGEM e ESGOTO (LINHAS PRINCIPAIS);11;0.0;;773565.2100000001
35103;0.0;0.0;57.0;2026-06-23;2026-04-27;0.0;0.0;0.0;57.0;2026-06-23;2026-04-27;1161021;0.0;RESERVATÓRIO EXTERNO;RESERVATÓRIO EXTERNO;;10;0.0;;0.0
35103;0.0;74999.9999925;151.0;2026-09-25;2026-04-27;0.0;0.0;0.0;151.0;2026-09-25;2026-04-27;1161020;0.0;GUARITA, LIXEIRA, GERADOR;GUARITA, LIXEIRA, GERADOR;;9;0.0;;74999.9999925
35103;0.0;293535.47;57.0;2026-06-23;2026-04-27;0.0;0.0;0.0;57.0;2026-06-23;2026-04-27;1161019;0.0;PISCINAS, DECK e ÁREA GOUMERT;PISCINAS, DECK e ÁREA GOUMERT;;8;0.0;;280000.0
35103;0.0;0.0;4.0;2026-09-25;2026-09-21;0.0;0.0;0.0;4.0;2026-09-25;2026-09-21;1161018;0.0;VAGAS DE GARAGEM;VAGAS DE GARAGEM;;7;0.0;;0.0
35103;0.0;699584.48;4.0;2026-09-25;2026-09-21;-67.0;-23.0;0.0;27.0;2026-07-20;2026-06-23;1161017;0.0;PAVIMENTAÇÃO;PAVIMENTAÇÃO;;6;0.0;;786584.1099999999
35103;0.0;200000.0;57.0;2026-06-23;2026-04-27;0.0;0.0;0.0;57.0;2026-06-23;2026-04-27;1161016;0.0;SALÃO DE FESTAS;SALÃO DE FESTAS;;5;0.0;;394400.0
35103;;;;;;;;;;;;1161015;;INFRAESTRUTURA COMPLEMENTAR (HIDRO, DRENAGEM, TELEFONE e ELÉTRICA);;;4;;;
35103;0.82857143;620000.0;50.0;2026-04-28;2026-03-09;55.0;1.0;0.0;49.0;2026-06-22;2026-05-04;1161014;0.0;INFRAESTRUTURA - REDE ELÉTRICA;INFRAESTRUTURA - REDE ELÉTRICA;INFRAESTRUTURA - REDE ELÉTRICA;3;0.0;;584176.3400000001
35103;0.0;0.0;21.0;2027-12-23;2027-12-02;85.0;-1.0;0.0;22.0;2028-03-17;2028-02-24;1161013;0.0;SERVIÇOS FINAIS;SERVIÇOS FINAIS;;2;0.0;;0.0
35103;0.0;13313.11;21.0;2027-12-23;2027-12-02;85.0;-1.0;0.0;22.0;2028-03-17;2028-02-24;1161012;0.0;PAISAGISMO;PAISAGISMO;;1;0.0;;13349.63
35125;1.0;59971.81;118.0;2026-04-01;2025-12-04;44.0;-44.0;1.0;162.0;2026-05-15;2025-12-04;1161515;1.0;MOBILIZAÇÃO E LIMPEZA DO TERRENO;MOBILIZAÇÃO E LIMPEZA DO TERRENO;MOBILIZAÇÃO E LIMPEZA DO TERRENO;27;1.0;;59971.81
35125;0.39102034;2246701.2091003787;711.0;2027-12-17;2026-01-05;0.0;0.0;0.25020024;711.0;2027-12-17;2026-01-05;1161517;0.64;SUBSOLO;SUBSOLO;SUBSOLO;26;0.25020024;;2312261.5375003787
35125;0.0;1057843.4209773787;585.0;2028-01-28;2026-06-22;0.0;22.0;0.0;563.0;2028-01-28;2026-07-14;1161516;0.0;PILOTIS;PILOTIS;;25;0.0;;832519.3281253786
35125;0.0;955862.9468453786;567.0;2028-02-11;2026-07-24;0.0;24.0;0.0;543.0;2028-02-11;2026-08-17;1161518;0.0;GARAGEM 01;GARAGEM 01;;24;0.0;;731169.3481253787
35125;0.0;955862.9468453786;560.0;2028-03-03;2026-08-21;0.0;25.0;0.0;535.0;2028-03-03;2026-09-15;1161519;0.0;ESTACIONAMENTO;ESTACIONAMENTO;;23;0.0;;731169.3481253786
35125;0.0;1622945.806247688;443.0;2027-12-09;2026-09-22;36.0;-12.0;0.0;455.0;2028-01-14;2026-10-16;1161536;0.0;TORRE PAV 01;TORRE PAV 01;;22;0.0;HABITAÇÃO;1383735.1929867095
35125;0.0;1257216.7339376884;448.0;2028-01-06;2026-10-15;22.0;3.0;0.0;445.0;2028-01-28;2026-11-09;1161535;0.0;TORRE PAV 02;TORRE PAV 02;;21;0.0;HABITAÇÃO;1383735.19298671
35125;0.0;1257216.7339376886;443.0;2028-01-20;2026-11-03;22.0;1.0;0.0;442.0;2028-02-11;2026-11-26;1161534;0.0;TORRE PAV 03;TORRE PAV 03;;20;0.0;HABITAÇÃO;1383735.1929867093
35125;0.0;1257216.7339376884;443.0;2028-02-03;2026-11-17;22.0;1.0;0.0;442.0;2028-02-25;2026-12-10;1161533;0.0;TORRE PAV 04;TORRE PAV 04;;19;0.0;HABITAÇÃO;1383735.1929867095
35125;0.0;1257216.7339376884;442.0;2028-02-17;2026-12-02;22.0;14.0;0.0;428.0;2028-03-10;2027-01-07;1161532;0.0;TORRE PAV 05;TORRE PAV 05;;18;0.0;HABITAÇÃO;1383735.19298671
35125;0.0;1257216.733937688;442.0;2028-03-02;2026-12-16;22.0;14.0;0.0;428.0;2028-03-24;2027-01-21;1161531;0.0;TORRE PAV 06;TORRE PAV 06;;17;0.0;HABITAÇÃO;1383735.19298671
35125;0.0;1257216.7339376882;428.0;2028-03-16;2027-01-13;22.0;0.0;0.0;428.0;2028-04-07;2027-02-04;1161530;0.0;TORRE PAV 07;TORRE PAV 07;;16;0.0;HABITAÇÃO;1383735.19298671
35125;0.0;1257216.733937688;428.0;2028-03-30;2027-01-27;26.0;1.0;0.0;427.0;2028-04-25;2027-02-23;1161529;0.0;TORRE PAV 08;TORRE PAV 08;;15;0.0;HABITAÇÃO;1383735.1929867093
35125;0.0;1257216.733937688;428.0;2028-04-13;2027-02-10;27.0;0.0;0.0;428.0;2028-05-10;2027-03-09;1161528;0.0;TORRE PAV 09;TORRE PAV 09;;14;0.0;HABITAÇÃO;1383735.1929867095
35125;0.0;1257216.733937688;434.0;2028-05-08;2027-03-01;22.0;0.0;0.0;434.0;2028-05-30;2027-03-23;1161527;0.0;TORRE PAV 10;TORRE PAV 10;;13;0.0;HABITAÇÃO;1383735.1929867102
35125;0.0;1440474.5271596883;434.0;2028-05-22;2027-03-15;22.0;1.0;0.0;433.0;2028-06-13;2027-04-07;1161523;0.0;TORRE COBERTURA;TORRE COBERTURA;;12;0.0;HABITAÇÃO;1383735.19298671
35125;0.0;775714.3886569999;134.0;2027-08-18;2027-04-06;23.0;0.0;0.0;134.0;2027-09-10;2027-04-29;1161522;0.0;TORRE COBERTA;TORRE COBERTA;;11;0.0;;1039710.280625
35125;0.0;614241.418657;49.0;2027-06-16;2027-04-28;22.0;0.0;0.0;49.0;2027-07-08;2027-05-20;1216844;0.0;ÁTICO;ÁTICO;;10;0.0;;512746.850625
35125;0.0;1468068.7833305295;409.0;2027-12-17;2026-11-03;0.0;23.0;0.0;386.0;2027-12-17;2026-11-26;1239888;0.0;EQUIPAMENTOS;EQUIPAMENTOS;;9;0.0;;1482768.1177749268
35125;0.0;826882.63925;121.0;2027-09-09;2027-05-11;0.0;15.0;0.0;106.0;2027-09-09;2027-05-26;1239884;0.0;FACHADA - PANO 01;FACHADA - PANO 01;;8;0.0;Fachada;828359.72425
35125;0.0;826882.63925;174.0;2027-11-11;2027-05-21;0.0;26.0;0.0;148.0;2027-11-11;2027-06-16;1239885;0.0;FACHADA - PANO 02;FACHADA - PANO 02;;7;0.0;Fachada;828359.72425
35125;0.0;826882.63925;235.0;2028-01-24;2027-06-03;0.0;25.0;0.0;210.0;2028-01-24;2027-06-28;1239886;0.0;FACHADA - PANO 03;FACHADA - PANO 03;;6;0.0;Fachada;828359.7242500001
35125;0.0;826882.63925;279.0;2028-03-21;2027-06-16;0.0;22.0;0.0;257.0;2028-03-21;2027-07-08;1239887;0.0;FACHADA - PANO 04;FACHADA - PANO 04;;5;0.0;Fachada;828359.7242500001
35125;0.0;544705.5536484986;292.0;2028-04-25;2027-07-08;0.0;22.0;0.0;270.0;2028-04-25;2027-07-30;1239889;0.0;ÁREA COMUM;ÁREA COMUM;;4;0.0;;654477.9291995645
35125;0.0;0.0;7.0;2028-04-25;2028-04-18;0.0;0.0;0.0;7.0;2028-04-25;2028-04-18;1239891;0.0;DECORAÇÃO;DECORAÇÃO;;3;0.0;;0.0
35125;0.0;1500.0;57.0;2028-04-25;2028-02-28;0.0;0.0;0.0;57.0;2028-04-25;2028-02-28;1239892;0.0;PAISAGISMO;PAISAGISMO;;2;0.0;;1500.0
35125;0.0;62623.82;7.0;2028-04-25;2028-04-18;0.0;0.0;0.0;7.0;2028-04-25;2028-04-18;1239890;0.0;SERVIÇOS FINAIS;SERVIÇOS FINAIS;;1;0.0;;69318.75
35482;0.0;0.0;128.0;2026-03-18;2025-11-10;0.0;0.0;0.0;128.0;2026-03-18;2025-11-10;1178171;0.0;MOBILIZAÇÃO E LIMPEZA DO TERRENO;MOBILIZAÇÃO E LIMPEZA DO TERRENO;MOBILIZAÇÃO E LIMPEZA DO TERRENO;40;0.0;;0.0
35482;1.0;2365133.42;128.0;2026-04-08;2025-12-01;0.0;0.0;1.0;128.0;2026-04-08;2025-12-01;1178173;1.0;TERRAPLANAGEM;TERRAPLANAGEM;TERRAPLANAGEM;39;0.99877474;;2365133.42
35482;0.76666667;500000.0;128.0;2026-05-20;2026-01-12;43.0;-1.0;0.43333333;129.0;2026-07-02;2026-02-23;1178177;0.59;PROTEÇÃO DE TALUDES;PROTEÇÃO DE TALUDES;PROTEÇÃO DE TALUDES;38;0.45;;500000.0
35482;0.87;79750.0;144.0;2026-05-08;2025-12-15;0.0;0.0;0.87;144.0;2026-05-08;2025-12-15;1178178;0.8;INSTALAÇÕES PROVISÓRIAS;INSTALAÇÕES PROVISÓRIAS;INSTALAÇÕES PROVISÓRIAS;37;0.7;;79750.0
35482;0.5724263;772582.156293038;199.0;2026-08-24;2026-02-06;-21.0;18.0;0.2856442;181.0;2026-08-03;2026-02-03;1178101;1.05;LOTE 19 (8UH);LOTE 19 (8UH);LOTE 19 (8UH);36;0.60274761;;837312.887195656
35482;0.58145793;772582.1562930379;201.0;2026-08-18;2026-01-29;-1.0;26.0;0.14974274;175.0;2026-08-17;2026-02-23;1178100;0.26;LOTE 20 (8UH);LOTE 20 (8UH);LOTE 20 (8UH);35;0.14974274;;837312.887195656
35482;0.32398393;772582.1562930379;193.0;2026-08-28;2026-02-16;-7.0;-3.0;0.14974274;196.0;2026-08-21;2026-02-06;1178102;0.46;LOTE 17 (8UH);LOTE 17 (8UH);LOTE 17 (8UH);34;0.14974274;;837312.8871956558
35482;0.07850401;772582.1562930379;191.0;2026-09-03;2026-02-24;-7.0;3.0;0.14974274;188.0;2026-08-27;2026-02-20;1178103;1.91;LOTE 18 (8UH);LOTE 18 (8UH);LOTE 18 (8UH);33;0.14974274;;837312.8871956557
35482;0.62043541;772582.1562930378;205.0;2026-08-06;2026-01-13;27.0;15.0;0.14974274;190.0;2026-09-02;2026-02-24;1178098;0.24;LOTE 21 (8UH);LOTE 21 (8UH);LOTE 21 (8UH);32;0.14974274;;837312.887195656
35482;0.60398126;772582.156293038;203.0;2026-08-12;2026-01-21;28.0;19.0;0.14974274;184.0;2026-09-09;2026-03-09;1178099;0.25;LOTE 22 (8UH);LOTE 22 (8UH);LOTE 22 (8UH);31;0.14974274;;837312.8871956558
35482;0.64219509;772582.1562930382;211.0;2026-08-04;2026-01-05;79.0;-16.0;0.14974274;227.0;2026-10-22;2026-03-09;1178097;0.23;LOTE 6 (12UH);LOTE 6 (12UH);LOTE 6 (12UH);30;0.14974274;;837312.887195656
35482;0.07850401;772582.1562930377;208.0;2026-09-28;2026-03-04;37.0;-32.0;0.14974274;240.0;2026-11-04;2026-03-09;1178104;1.91;LOTE 5 (12UH);LOTE 5 (12UH);LOTE 5 (12UH);29;0.14974274;;837312.8871956558
35482;0.07850401;772582.1562930379;208.0;2026-10-06;2026-03-12;37.0;-29.0;0.14974274;237.0;2026-11-12;2026-03-20;1178146;1.91;LOTE 4 (12UH);LOTE 4 (12UH);LOTE 4 (12UH);28;0.14974274;;837312.8871956557
35482;0.07850401;772582.156293038;209.0;2026-10-15;2026-03-20;39.0;-39.0;0.14974274;248.0;2026-11-23;2026-03-20;1178147;0.0;LOTE 3 (12UH);LOTE 3 (12UH);LOTE 3 (12UH);27;0.0;;837312.887195656
35482;0.07850401;772582.1562930379;203.0;2026-10-19;2026-03-30;37.0;-34.0;0.14974274;237.0;2026-11-25;2026-04-02;1178148;1.7;LOTE 13 (8UH);LOTE 13 (8UH);LOTE 13 (8UH);26;0.13342062;;837312.8871956557
35482;0.07850401;772582.1562930382;198.0;2026-10-23;2026-04-08;39.0;-45.0;0.14974274;243.0;2026-12-01;2026-04-02;1178149;0.0;LOTE 14 (8UH);LOTE 14 (8UH);LOTE 14 (8UH);25;0.0;;837312.8871956557
35482;0.026168;772582.1562930379;196.0;2026-10-29;2026-04-16;39.0;-53.0;0.14974274;249.0;2026-12-07;2026-04-02;1178150;0.0;LOTE 16 (8UH);LOTE 16 (8UH);LOTE 16 (8UH);24;0.0;;837312.8871956562
35482;0.0;772582.156293038;192.0;2026-11-05;2026-04-27;36.0;-47.0;0.0;239.0;2026-12-11;2026-04-16;1178151;0.0;LOTE 15 (8UH);LOTE 15 (8UH);LOTE 15 (8UH);23;0.0;;837312.8871956561
35482;0.0;772582.1562930378;189.0;2026-11-11;2026-05-06;36.0;-56.0;0.0;245.0;2026-12-17;2026-04-16;1178152;0.0;LOTE 12 (8UH);LOTE 12 (8UH);LOTE 12 (8UH);22;0.0;;837312.8871956558
35482;0.0;772582.1562930378;187.0;2026-11-17;2026-05-14;36.0;-64.0;0.0;251.0;2026-12-23;2026-04-16;1178153;0.0;LOTE 10 (8UH);LOTE 10 (8UH);LOTE 10 (8UH);21;0.0;;837312.8871956558
35482;0.0;772582.156293038;186.0;2026-11-24;2026-05-22;36.0;-58.0;0.0;244.0;2026-12-30;2026-04-30;1178154;0.0;LOTE 11 (8UH)1;LOTE 11 (8UH)1;;20;0.0;;837312.8871956558
35482;0.0;772582.1562930378;182.0;2026-11-30;2026-06-01;37.0;-69.0;0.0;251.0;2027-01-06;2026-04-30;1178155;0.0;LOTE 9 (8UH);LOTE 9 (8UH);;19;0.0;;837312.887195656
35482;0.0;772582.1562930379;183.0;2026-12-10;2026-06-10;39.0;-80.0;0.0;263.0;2027-01-18;2026-04-30;1178156;0.0;LOTE 2 (12UH);LOTE 2 (12UH);;18;0.0;;837312.8871956557
35482;0.0;772582.1562930377;183.0;2026-12-18;2026-06-18;39.0;-74.0;0.0;257.0;2027-01-26;2026-05-14;1178157;0.0;LOTE 1 (12UH);LOTE 1 (12UH);;17;0.0;;837312.8871956558
35482;0.0;772582.1562930379;179.0;2026-12-22;2026-06-26;37.0;-80.0;0.0;259.0;2027-01-28;2026-05-14;1178158;0.0;LOTE 7  (8UH);LOTE 7  (8UH);;16;0.0;;837312.887195656
35482;0.0;772582.1562930378;176.0;2026-12-29;2026-07-06;36.0;-89.0;0.0;265.0;2027-02-03;2026-05-14;1178159;0.0;LOTE 8 (8UH);LOTE 8 (8UH);;15;0.0;;837312.887195656
35482;0.52770631;83564.36;368.0;2027-02-05;2026-02-02;0.0;17.0;0.52770631;351.0;2027-02-05;2026-02-19;1178162;0.76;BIBLIOTECA;BIBLIOTECA;BIBLIOTECA;14;0.40298319;;83564.36
35482;0.1;8600.0;416.0;2027-03-25;2026-02-02;0.0;17.0;0.1;399.0;2027-03-25;2026-02-19;1178163;0.0;ACADEMIA;ACADEMIA;ACADEMIA;13;0.0;;8600.0
35482;0.9;12000.0;416.0;2027-03-25;2026-02-02;0.0;17.0;0.9;399.0;2027-03-25;2026-02-19;1178164;0.5;BICICLETÁRIO;BICICLETÁRIO;BICICLETÁRIO;12;0.45;;12000.0
35482;0.1;26900.0;416.0;2027-03-25;2026-02-02;0.0;17.0;0.1;399.0;2027-03-25;2026-02-19;1178165;0.0;PLAYGROUND INFANTIL;PLAYGROUND INFANTIL;PLAYGROUND INFANTIL;11;0.0;;26900.0
35482;0.6;35000.0;389.0;2027-02-26;2026-02-02;0.0;0.0;0.6;389.0;2027-02-26;2026-02-02;1178166;1.0;QUADRA POLIESPORTIVA;QUADRA POLIESPORTIVA;QUADRA POLIESPORTIVA;10;0.6;;35000.0
